FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Gas Production Volumes,Water Production Volumes,Cumulative Oil Production Volumes,Cumulative Gas Production Volumes,Cumulative Water Production Volumes
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-04-01T00:00:00.000Z,3114.0,15.7257695,41906.0,22450092.0,72495.8672093,7665921.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-05-01T00:00:00.000Z,115.0,0.42833677,1350.0,22450207.0,72496.2955461,7667271.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-06-01T00:00:00.000Z,2558.0,5.54563217,17170.0,22452765.0,72501.8411783,7684441.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-07-01T00:00:00.000Z,2884.0,6.23822387,24559.0,22455649.0,72508.0794021,7709000.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-08-01T00:00:00.000Z,1796.0,4.68322468,16084.0,22457445.0,72512.7626268,7725084.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-09-01T00:00:00.000Z,2558.0,11.7704895,31777.0,22460003.0,72524.5331163,7756861.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-10-01T00:00:00.000Z,3160.0,13.4197,35923.0,22463163.0,72537.9528163,7792784.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-11-01T00:00:00.000Z,4165.0,21.2560985,46898.0,22467328.0,72559.2089148,7839682.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-12-01T00:00:00.000Z,3306.0,16.35540177,33183.0,22470634.0,72575.5643166,7872865.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-01-01T00:00:00.000Z,3615.0,16.5456471,37052.0,22474249.0,72592.1099637,7909917.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-02-01T00:00:00.000Z,2633.0,14.7793275,31750.0,22476882.0,72606.8892912,7941667.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-03-01T00:00:00.000Z,2637.0,15.07722661,42288.0,22479519.0,72621.9665178,7983955.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-04-01T00:00:00.000Z,3019.0,17.2089995,39744.0,22482538.0,72639.1755173,8023699.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-05-01T00:00:00.000Z,3344.0,16.73589242,43943.0,22485882.0,72655.9114097,8067642.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-06-01T00:00:00.000Z,2452.0,10.86524833,25722.0,22488334.0,72666.7766581,8093364.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-07-01T00:00:00.000Z,1636.0,12.03557984,29968.0,22489970.0,72678.8122379,8123332.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-08-01T00:00:00.000Z,2584.0,12.12557613,49740.0,22492554.0,72690.937814,8173072.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-09-01T00:00:00.000Z,2632.0,9.66336117,46908.0,22495186.0,72700.6011752,8219980.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-10-01T00:00:00.000Z,2489.0,8.19080161,46467.0,22497675.0,72708.7919768,8266447.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-11-01T00:00:00.000Z,1965.0,8.26488717,45966.0,22499640.0,72717.056864,8312413.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-12-01T00:00:00.000Z,2248.0,13.46640694,50952.0,22501888.0,72730.5232709,8363365.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-01-01T00:00:00.000Z,2349.0,12.91503726,54073.0,22504237.0,72743.4383082,8417438.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-02-01T00:00:00.000Z,984.0,7.3248181,25379.0,22505221.0,72750.7631263,8442817.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-03-01T00:00:00.000Z,1867.0,10.34615581,36521.0,22507088.0,72761.1092821,8479338.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-04-01T00:00:00.000Z,1797.0,12.19544667,39695.0,22508885.0,72773.3047288,8519033.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-05-01T00:00:00.000Z,2487.0,14.63977629,48121.0,22511372.0,72787.944505,8567154.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-06-01T00:00:00.000Z,1684.0,10.59567717,34131.0,22513056.0,72798.5401822,8601285.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-07-01T00:00:00.000Z,1745.0,12.92870758,48592.0,22514801.0,72811.4688898,8649877.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-08-01T00:00:00.000Z,1318.0,9.1636729,29597.0,22516119.0,72820.6325627,8679474.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-09-01T00:00:00.000Z,1157.0,11.35259533,46284.0,22517276.0,72831.985158,8725758.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-10-01T00:00:00.000Z,1439.0,13.09275145,53319.0,22518715.0,72845.0779095,8779077.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-11-01T00:00:00.000Z,1461.0,12.81699067,51929.0,22520176.0,72857.8949001,8831006.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-12-01T00:00:00.000Z,1763.0,11.76217339,50743.0,22521939.0,72869.6570735,8881749.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-01-01T00:00:00.000Z,1326.0,11.83280339,47143.0,22523265.0,72881.4898769,8928892.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-02-01T00:00:00.000Z,1270.0,10.28801625,45903.0,22524535.0,72891.7778932,8974795.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-03-01T00:00:00.000Z,957.0,10.47716306,40306.0,22525492.0,72902.2550562,9015101.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-04-01T00:00:00.000Z,735.0,6.56741283,35767.0,22526227.0,72908.8224691,9050868.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-05-01T00:00:00.000Z,641.0,5.67887984,29979.0,22526868.0,72914.5013489,9080847.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-06-01T00:00:00.000Z,204.0,5.304313,36533.0,22527072.0,72919.8056619,9117380.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-07-01T00:00:00.000Z,133.0,4.39159113,38716.0,22527205.0,72924.197253,9156096.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-08-01T00:00:00.000Z,137.0,3.83566468,34066.0,22527342.0,72928.0329177,9190162.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-09-01T00:00:00.000Z,154.0,3.86816967,36274.0,22527496.0,72931.9010874,9226436.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-10-01T00:00:00.000Z,71.0,1.93321145,12705.0,22527567.0,72933.8342988,9239141.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-11-01T00:00:00.000Z,925.0,3.00412933,21022.0,22528492.0,72936.8384282,9260163.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-12-01T00:00:00.000Z,472.0,0.97287129,7227.0,22528964.0,72937.8112995,9267390.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2018-01-01T00:00:00.000Z,0.0,0.0,0.0,22528964.0,72937.8112995,9267390.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2018-02-01T00:00:00.000Z,0.0,0.0,0.0,22528964.0,72937.8112995,9267390.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1983-07-01T00:00:00.000Z,87525.0,26.16613661,36.0,87525.0,26.16613661,36.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1983-08-01T00:00:00.000Z,167171.0,48.99329694,112.0,254696.0,75.15943355,148.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1983-09-01T00:00:00.000Z,174892.0,51.90010117,259.0,429588.0,127.05953472,407.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1983-10-01T00:00:00.000Z,193564.0,57.14194839,432.0,623152.0,184.20148311,839.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1983-11-01T00:00:00.000Z,308574.0,93.64713983,400.0,931726.0,277.84862294,1239.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1983-12-01T00:00:00.000Z,313756.0,92.69845742,240.0,1245482.0,370.54708036,1479.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-01-01T00:00:00.000Z,344044.0,102.11503129,252.0,1589526.0,472.66211165,1731.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-02-01T00:00:00.000Z,365741.0,116.06822741,348.0,1955267.0,588.73033906,2079.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-03-01T00:00:00.000Z,379275.0,112.67079871,322.0,2334542.0,701.40113777,2401.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-04-01T00:00:00.000Z,375628.0,114.99741167,319.0,2710170.0,816.39854944,2720.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-05-01T00:00:00.000Z,434818.0,130.20412661,1375.0,3144988.0,946.60267605,4095.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-06-01T00:00:00.000Z,404709.0,126.72316883,789.0,3549697.0,1073.32584488,4884.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-07-01T00:00:00.000Z,387915.0,121.19310565,384.0,3937612.0,1194.51895053,5268.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-08-01T00:00:00.000Z,263619.0,86.0444279,322.0,4201231.0,1280.56337843,5590.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-09-01T00:00:00.000Z,369535.0,122.408853,476.0,4570766.0,1402.97223143,6066.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-10-01T00:00:00.000Z,385843.0,119.85113565,431.0,4956609.0,1522.82336708,6497.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-11-01T00:00:00.000Z,483471.0,153.70382883,905.0,5440080.0,1676.52719591,7402.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1984-12-01T00:00:00.000Z,442610.0,137.7455879,1029.0,5882690.0,1814.27278381,8431.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-01-01T00:00:00.000Z,445865.0,148.18174,711.0,6328555.0,1962.45452381,9142.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-02-01T00:00:00.000Z,412929.0,160.10433625,718.0,6741484.0,2122.55886006,9860.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-03-01T00:00:00.000Z,462648.0,161.30638887,793.0,7204132.0,2283.86524893,10653.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-04-01T00:00:00.000Z,424449.0,150.39834483,581.0,7628581.0,2434.26359376,11234.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-05-01T00:00:00.000Z,400524.0,129.1640429,637.0,8029105.0,2563.42763666,11871.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-06-01T00:00:00.000Z,398867.0,138.4453945,1551.0,8427972.0,2701.87303116,13422.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-07-01T00:00:00.000Z,392273.0,139.09325387,1643.0,8820245.0,2840.96628503,15065.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-08-01T00:00:00.000Z,248739.0,85.21965177,2127.0,9068984.0,2926.1859368,17192.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-09-01T00:00:00.000Z,385114.0,135.13755617,3692.0,9454098.0,3061.32349297,20884.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-10-01T00:00:00.000Z,441221.0,148.75019758,6257.0,9895319.0,3210.07369055,27141.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-11-01T00:00:00.000Z,482771.0,167.80393117,4915.0,10378090.0,3377.87762172,32056.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1985-12-01T00:00:00.000Z,455167.0,150.58771677,5891.0,10833257.0,3528.46533849,37947.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-01-01T00:00:00.000Z,482743.0,163.50275403,5689.0,11316000.0,3691.96809252,43636.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-02-01T00:00:00.000Z,382526.0,138.005975,3411.0,11698526.0,3829.97406752,47047.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-03-01T00:00:00.000Z,505388.0,167.90118032,6822.0,12203914.0,3997.87524784,53869.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-04-01T00:00:00.000Z,484641.0,169.36838567,11923.0,12688555.0,4167.24363351,65792.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-05-01T00:00:00.000Z,484090.0,161.65726048,8341.0,13172645.0,4328.90089399,74133.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-06-01T00:00:00.000Z,475940.0,160.46547417,7446.0,13648585.0,4489.36636816,81579.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-07-01T00:00:00.000Z,483423.0,146.19156887,8855.0,14132008.0,4635.55793703,90434.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-08-01T00:00:00.000Z,562425.0,156.73366597,6889.0,14694433.0,4792.291603,97323.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-09-01T00:00:00.000Z,532097.0,158.76093683,6277.0,15226530.0,4951.05253983,103600.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-10-01T00:00:00.000Z,568007.0,167.72460532,12278.0,15794537.0,5118.77714515,115878.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-11-01T00:00:00.000Z,550309.0,165.72858633,13763.0,16344846.0,5284.50573148,129641.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1986-12-01T00:00:00.000Z,550561.0,156.94213839,14663.0,16895407.0,5441.44786987,144304.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-01-01T00:00:00.000Z,535934.0,160.47819516,17127.0,17431341.0,5601.92606503,161431.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-02-01T00:00:00.000Z,445049.0,150.5200975,19194.0,17876390.0,5752.44616253,180625.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-03-01T00:00:00.000Z,531854.0,158.75687371,19481.0,18408244.0,5911.20303624,200106.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-04-01T00:00:00.000Z,520525.0,161.5343415,20709.0,18928769.0,6072.73737774,220815.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-05-01T00:00:00.000Z,505336.0,164.391325,15314.0,19434105.0,6237.12870274,236129.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-06-01T00:00:00.000Z,170388.0,52.77238167,6519.0,19604493.0,6289.90108441,242648.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-07-01T00:00:00.000Z,514761.0,155.21967774,28818.0,20119254.0,6445.12076215,271466.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-08-01T00:00:00.000Z,511867.0,160.47136,45933.0,20631121.0,6605.59212215,317399.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-09-01T00:00:00.000Z,494955.0,159.334217,33589.0,21126076.0,6764.92633915,350988.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-10-01T00:00:00.000Z,491994.0,156.54114226,18020.0,21618070.0,6921.46748141,369008.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-11-01T00:00:00.000Z,460771.0,157.540215,24077.0,22078841.0,7079.00769641,393085.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1987-12-01T00:00:00.000Z,473969.0,155.34612823,32178.0,22552810.0,7234.35382464,425263.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-01-01T00:00:00.000Z,483455.0,162.93657484,44033.0,23036265.0,7397.29039948,469296.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-02-01T00:00:00.000Z,387342.0,143.98656155,19267.0,23423607.0,7541.27696103,488563.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-03-01T00:00:00.000Z,428941.0,156.10710952,17156.0,23852548.0,7697.38407055,505719.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-04-01T00:00:00.000Z,398859.0,152.751501,29056.0,24251407.0,7850.13557155,534775.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-05-01T00:00:00.000Z,420150.0,153.45734532,26051.0,24671557.0,8003.59291687,560826.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-06-01T00:00:00.000Z,425057.0,145.51074883,28191.0,25096614.0,8149.1036657,589017.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-07-01T00:00:00.000Z,505851.0,175.75136307,35322.0,25602465.0,8324.85502877,624339.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-08-01T00:00:00.000Z,485394.0,174.53356516,35822.0,26087859.0,8499.38859393,660161.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-09-01T00:00:00.000Z,466389.0,177.6591705,45510.0,26554248.0,8677.04776443,705671.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-10-01T00:00:00.000Z,465083.0,170.81068065,10614.0,27019331.0,8847.85844508,716285.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-11-01T00:00:00.000Z,457096.0,182.28425833,17724.0,27476427.0,9030.14270341,734009.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1988-12-01T00:00:00.000Z,378697.0,158.1234821,10361.0,27855124.0,9188.26618551,744370.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-01-01T00:00:00.000Z,355743.0,155.55346145,38525.0,28210867.0,9343.81964696,782895.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-02-01T00:00:00.000Z,301943.0,169.1311025,49178.0,28512810.0,9512.95074946,832073.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-03-01T00:00:00.000Z,291431.0,166.651485,46937.0,28804241.0,9679.60223446,879010.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-04-01T00:00:00.000Z,210285.0,158.05463683,48268.0,29014526.0,9837.65687129,927278.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-05-01T00:00:00.000Z,186397.0,145.48982565,89108.0,29200923.0,9983.14669694,1016386.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-06-01T00:00:00.000Z,43485.0,35.7988155,14824.0,29244408.0,10018.9455124,1031210.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-07-01T00:00:00.000Z,169842.0,111.41085065,16857.0,29414250.0,10130.3563631,1048067.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-08-01T00:00:00.000Z,190688.0,141.15291581,19387.0,29604938.0,10271.5092789,1067454.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-09-01T00:00:00.000Z,178748.0,126.61722383,31997.0,29783686.0,10398.1265027,1099451.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-10-01T00:00:00.000Z,218062.0,132.62719129,63184.0,30001748.0,10530.753694,1162635.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-11-01T00:00:00.000Z,194174.0,129.50599083,67987.0,30195922.0,10660.2596848,1230622.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1989-12-01T00:00:00.000Z,191319.0,122.74240887,68490.0,30387241.0,10783.0020937,1299112.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-01-01T00:00:00.000Z,202990.0,117.77096823,56382.0,30590231.0,10900.7730619,1355494.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-02-01T00:00:00.000Z,178866.0,115.4220325,33987.0,30769097.0,11016.1950944,1389481.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-03-01T00:00:00.000Z,177073.0,115.23968016,27758.0,30946170.0,11131.4347746,1417239.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-04-01T00:00:00.000Z,168737.0,116.532437,47706.0,31114907.0,11247.9672116,1464945.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-05-01T00:00:00.000Z,150603.0,135.99350823,51087.0,31265510.0,11383.9607198,1516032.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-06-01T00:00:00.000Z,144332.0,140.62197567,67703.0,31409842.0,11524.5826955,1583735.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-07-01T00:00:00.000Z,113620.0,80.47491065,46108.0,31523462.0,11605.0576062,1629843.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-08-01T00:00:00.000Z,104732.0,68.39376306,37166.0,31628194.0,11673.4513692,1667009.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-09-01T00:00:00.000Z,125161.0,74.28274817,28138.0,31753355.0,11747.7341174,1695147.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-10-01T00:00:00.000Z,133367.0,88.96532016,54897.0,31886722.0,11836.6994375,1750044.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-11-01T00:00:00.000Z,131541.0,92.51941417,60669.0,32018263.0,11929.2188517,1810713.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1990-12-01T00:00:00.000Z,105489.0,69.43612516,57103.0,32123752.0,11998.6549769,1867816.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-01-01T00:00:00.000Z,40575.0,27.76670355,23436.0,32164327.0,12026.4216804,1891252.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-02-01T00:00:00.000Z,59530.0,29.57379,31249.0,32223857.0,12055.9954704,1922501.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-03-01T00:00:00.000Z,100110.0,50.86157435,73016.0,32323967.0,12106.8570448,1995517.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-04-01T00:00:00.000Z,110279.0,44.29678167,90444.0,32434246.0,12151.1538264,2085961.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-05-01T00:00:00.000Z,115531.0,46.38910048,114214.0,32549777.0,12197.5429269,2200175.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-06-01T00:00:00.000Z,162265.0,85.92374933,88603.0,32712042.0,12283.4666763,2288778.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-07-01T00:00:00.000Z,144958.0,85.57280177,109612.0,32857000.0,12369.039478,2398390.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-08-01T00:00:00.000Z,89372.0,56.115535,104841.0,32946372.0,12425.155013,2503231.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-09-01T00:00:00.000Z,76865.0,60.664107,109415.0,33023237.0,12485.81912,2612646.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-10-01T00:00:00.000Z,78679.0,56.0266779,81296.0,33101916.0,12541.8457979,2693942.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-11-01T00:00:00.000Z,67733.0,51.2597225,90691.0,33169649.0,12593.1055204,2784633.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1991-12-01T00:00:00.000Z,52802.0,36.31179435,101233.0,33222451.0,12629.4173148,2885866.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-01-01T00:00:00.000Z,51178.0,37.90324774,92200.0,33273629.0,12667.3205625,2978066.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-02-01T00:00:00.000Z,55776.0,43.2109469,89805.0,33329405.0,12710.5315094,3067871.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-03-01T00:00:00.000Z,55596.0,31.04872016,86051.0,33385001.0,12741.5802296,3153922.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-04-01T00:00:00.000Z,43017.0,29.44329267,73534.0,33428018.0,12771.0235223,3227456.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-05-01T00:00:00.000Z,55390.0,40.70224629,116230.0,33483408.0,12811.7257685,3343686.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-06-01T00:00:00.000Z,62802.0,76.18387233,96132.0,33546210.0,12887.9096409,3439818.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-07-01T00:00:00.000Z,60732.0,52.83351839,78292.0,33606942.0,12940.7431593,3518110.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-08-01T00:00:00.000Z,55088.0,41.32424597,102542.0,33662030.0,12982.0674052,3620652.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-09-01T00:00:00.000Z,47408.0,33.662258,118235.0,33709438.0,13015.7296632,3738887.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-10-01T00:00:00.000Z,59474.0,31.74476742,125496.0,33768912.0,13047.4744307,3864383.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-11-01T00:00:00.000Z,59717.0,27.01832933,109689.0,33828629.0,13074.49276,3974072.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1992-12-01T00:00:00.000Z,58997.0,25.27642645,90638.0,33887626.0,13099.7691864,4064710.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-01-01T00:00:00.000Z,57789.0,25.36300516,102437.0,33945415.0,13125.1321916,4167147.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-02-01T00:00:00.000Z,45588.0,21.28359375,74876.0,33991003.0,13146.4157853,4242023.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-03-01T00:00:00.000Z,15958.0,6.85680597,23143.0,34006961.0,13153.2725913,4265166.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-04-01T00:00:00.000Z,28761.0,10.95942167,55287.0,34035722.0,13164.232013,4320453.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-05-01T00:00:00.000Z,42519.0,15.42923742,91722.0,34078241.0,13179.6612504,4412175.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-06-01T00:00:00.000Z,42750.0,16.80876283,109859.0,34120991.0,13196.4700132,4522034.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-07-01T00:00:00.000Z,52758.0,21.16963371,115526.0,34173749.0,13217.6396469,4637560.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-08-01T00:00:00.000Z,53542.0,20.09195661,118400.0,34227291.0,13237.7316036,4755960.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-09-01T00:00:00.000Z,59258.0,22.67340717,123237.0,34286549.0,13260.4050107,4879197.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-10-01T00:00:00.000Z,54825.0,20.54877323,112099.0,34341374.0,13280.953784,4991296.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-11-01T00:00:00.000Z,45047.0,19.49152567,125384.0,34386421.0,13300.4453096,5116680.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1993-12-01T00:00:00.000Z,43431.0,17.51851839,146649.0,34429852.0,13317.963828,5263329.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1994-01-01T00:00:00.000Z,57399.0,21.28241387,134715.0,34487251.0,13339.2462419,5398044.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1994-02-01T00:00:00.000Z,44924.0,21.22305375,103955.0,34532175.0,13360.4692956,5501999.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,1994-03-01T00:00:00.000Z,49921.0,18.20659129,107797.0,34582096.0,13378.6758869,5609796.0
